Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Target_Next_Close,MA_7,MA_30,Daily_Return,Volatility_7d,Lag_1,Lag_2
2023-11-11,37310.07,37407.09,36773.67,37138.05,37138.05,13924272142,BTC-USD,37054.52,36047.24571428571,32811.27733333333,-0.004714588128789221,978.5456330843514,37313.97,36693.13
2023-11-12,37133.99,37227.69,36779.12,37054.52,37054.52,11545715999,BTC-USD,36502.36,36333.69714285714,33151.01533333333,-0.0022491757106257726,930.0317178768653,37138.05,37313.97
2023-11-13,37070.3,37405.12,36399.61,36502.36,36502.36,19057712790,BTC-USD,35537.64,36542.98142857143,33472.37033333333,-0.014901285996957947,733.8412282736053,37054.52,37138.05
2023-11-14,36491.79,36753.35,34948.5,35537.64,35537.64,23857403554,BTC-USD,37880.58,36556.42142857143,33751.636666666665,-0.026428976099079682,710.851269615601,36502.36,37054.52
2023-11-15,35548.11,37964.89,35383.78,37880.58,37880.58,27365821679,BTC-USD,36154.77,36874.32142857143,34063.67366666667,0.06592840717616588,737.7640028135079,35537.64,36502.36
2023-11-16,37879.98,37934.63,35545.47,36154.77,36154.77,26007385366,BTC-USD,36596.68,36797.41285714286,34321.640999999996,-0.04555922850178129,786.2668937391915,37880.58,35537.64
2023-11-17,36164.82,36704.48,35901.23,36596.68,36596.68,22445028430,BTC-USD,36585.7,36694.94285714286,34597.25233333334,0.012222730223425682,753.7965531164824,36154.77,37880.58
2023-11-18,36625.37,36839.28,36233.31,36585.7,36585.7,11886022717,BTC-USD,37386.55,36616.03571428571,34859.44866666666,-0.0003000272155835315,728.1553362630774,36596.68,36154.77
2023-11-19,36585.77,37509.36,36414.6,37386.55,37386.55,12915986553,BTC-USD,37476.96,36663.46857142857,35116.23533333334,0.02188970007407276,771.031325183423,36585.7,36596.68
2023-11-20,37374.07,37756.82,36882.53,37476.96,37476.96,20888209068,BTC-USD,35813.81,36802.69714285714,35368.187000000005,0.002418249343681067,823.3120098461725,37386.55,36585.7
2023-11-21,37469.16,37631.14,35813.81,35813.81,35813.81,25172163756,BTC-USD,37432.34,36842.15,35562.184,-0.04437793246837529,756.4928402832356,37476.96,37386.55
2023-11-22,35756.55,37856.98,35670.97,37432.34,37432.34,24397247860,BTC-USD,37289.62,36778.11571428571,35707.054333333326,0.04519290184428848,667.7041694456028,35813.81,37476.96
2023-11-23,37420.43,37643.92,36923.86,37289.62,37289.62,14214948217,BTC-USD,37720.28,36940.23714285714,35819.990666666665,-0.003812745876960788,627.7030081895864,37432.34,35813.81
2023-11-24,37296.32,38415.34,37261.61,37720.28,37720.28,22922957823,BTC-USD,37796.79,37100.75142857143,35927.23933333333,0.011549058424301428,667.6011653779826,37289.62,37432.34
2023-11-25,37721.41,37892.43,37617.42,37796.79,37796.79,9099571165,BTC-USD,37479.12,37273.764285714286,36048.577333333335,0.0020283518574093495,668.8055863215901,37720.28,37289.62
2023-11-26,37796.83,37820.3,37162.75,37479.12,37479.12,13744796068,BTC-USD,37254.17,37286.98857142857,36167.55466666666,-0.008404681984898632,672.3133760487082,37796.79,37720.28
2023-11-27,37454.19,37559.36,36750.13,37254.17,37254.17,19002925720,BTC-USD,37831.09,37255.16142857143,36273.041333333334,-0.0060020085850469584,667.074308639862,37479.12,37796.79
2023-11-28,37247.99,38368.48,36891.09,37831.09,37831.09,21696137014,BTC-USD,37858.49,37543.34428571428,36382.795,0.015486051628582631,239.01989602316849,37254.17,37479.12
2023-11-29,37826.11,38366.11,37612.63,37858.49,37858.49,20728546658,BTC-USD,37712.75,37604.22285714286,36494.666,0.0007242720207110143,259.4335273697067,37831.09,37254.17
2023-11-30,37861.12,38141.75,37531.14,37712.75,37712.75,18115982627,BTC-USD,38688.75,37664.67,36596.165,-0.0038495988614442034,220.2501283382221,37858.49,37831.09
2023-12-01,37718.01,38954.11,37629.36,38688.75,38688.75,23512784002,BTC-USD,39476.33,37803.02285714286,36704.54833333333,0.025879841698099426,447.71968479930723,37712.75,37858.49
2023-12-02,38689.28,39678.94,38652.59,39476.33,39476.33,15534035612,BTC-USD,39978.39,38042.95714285714,36855.818,0.020356822073600345,774.5596827166291,38688.75,37712.75
2023-12-03,39472.21,40135.61,39298.16,39978.39,39978.39,15769696322,BTC-USD,41980.1,38399.99571428571,37030.687,0.012718000888127134,1011.2128396937271,39476.33,38688.75
2023-12-04,39978.63,42371.75,39978.63,41980.1,41980.1,39856129827,BTC-USD,44080.65,39075.12857142857,37260.617,0.0500698002095632,1551.8219371909406,39978.39,39476.33
2023-12-05,41986.27,44408.66,41421.15,44080.65,44080.65,36312154535,BTC-USD,43746.45,39967.922857142854,37561.659999999996,0.05003680315196979,2322.963240379926,41980.1,39978.39
2023-12-06,44080.02,44265.77,43478.08,43746.45,43746.45,29909761586,BTC-USD,43292.66,40809.06,37851.96266666667,-0.007581557894450364,2491.7172069276053,44080.65,41980.1
2023-12-07,43769.13,44042.59,42880.65,43292.66,43292.66,27635760671,BTC-USD,44166.6,41606.19,38113.59933333333,-0.010373184566976112,2213.0351526577615,43746.45,44080.65
2023-12-08,43293.14,44705.52,43125.3,44166.6,44166.6,24421116687,BTC-USD,43725.98,42388.74,38397.310000000005,0.020186793789062518,1963.9543111790592,43292.66,43746.45
2023-12-09,44180.02,44361.26,43627.6,43725.98,43725.98,17368210171,BTC-USD,43779.7,42995.83285714285,38631.738333333335,-0.009976316945383923,1520.353350789167,44166.6,43292.66
2023-12-10,43728.38,44034.63,43593.29,43779.7,43779.7,13000481418,BTC-USD,41243.83,43538.87714285714,38847.26266666667,0.0012285602289530129,743.1972030058685,43725.98,44166.6
2023-12-11,43792.02,43808.38,40234.58,41243.83,41243.83,40632672038,BTC-USD,41450.22,43433.69571428571,38984.122,-0.05792342112897064,1006.1532166096071,43779.7,43725.98
2023-12-12,41238.73,42048.3,40667.56,41450.22,41450.22,24779520132,BTC-USD,42890.74,43057.92,39130.645333333334,0.005004142437790016,1197.3053161852054,41243.83,43779.7
2023-12-13,41468.46,43429.78,40676.87,42890.74,42890.74,26797884674,BTC-USD,43023.97,42935.67571428571,39343.59133333333,0.03475301216736604,1158.3400518819808,41450.22,41243.83
2023-12-14,42884.26,43390.86,41767.09,43023.97,43023.97,25578530178,BTC-USD,41929.76,42897.291428571436,39593.13566666667,0.00310626489540633,1148.952760972503,42890.74,41450.22
2023-12-15,43028.25,43087.82,41692.97,41929.76,41929.76,19639442462,BTC-USD,42240.12,42577.74285714286,39728.10833333333,-0.02543256700857688,1043.291943076941,43023.97,42890.74
2023-12-16,41937.74,42664.95,41723.11,42240.12,42240.12,14386729590,BTC-USD,41364.66,42365.47714285715,39930.95333333333,0.007401902610461031,913.864686750341,41929.76,43023.97
2023-12-17,42236.11,42359.5,41274.54,41364.66,41364.66,16678702876,BTC-USD,42623.54,42020.47142857143,40089.886000000006,-0.020725793392632363,727.930635166001,42240.12,41929.76
2023-12-18,41348.2,42720.3,40530.26,42623.54,42623.54,25224642008,BTC-USD,42270.53,42217.572857142855,40291.147333333334,0.030433708387787917,666.817696092914,41364.66,42240.12
2023-12-19,42641.51,43354.3,41826.34,42270.53,42270.53,23171001281,BTC-USD,43652.25,42334.76,40453.94666666666,-0.0082820432089874,575.2853357817286,42623.54,41364.66
2023-12-20,42261.3,44275.59,42223.82,43652.25,43652.25,27868908174,BTC-USD,43869.15,42443.54714285715,40659.789666666664,0.03268754851193023,744.9320939897481,42270.53,42623.54
2023-12-21,43648.13,44240.67,43330.05,43869.15,43869.15,22452766169,BTC-USD,43997.9,42564.287142857145,40928.301,0.004968816040410218,905.8098336052265,43652.25,42270.53
2023-12-22,43868.99,44367.96,43441.97,43997.9,43997.9,21028503216,BTC-USD,43739.54,42859.735714285714,41147.153,0.002934864249706237,997.0406919616182,43869.15,43652.25
2023-12-23,44012.2,44015.7,43351.36,43739.54,43739.54,13507796558,BTC-USD,43016.12,43073.938571428575,41362.15033333333,-0.005872098441061957,1002.7871781753985,43997.9,43869.15
2023-12-24,43728.37,43945.52,42786.92,43016.12,43016.12,18830554085,BTC-USD,43613.14,43309.861428571436,41538.67833333334,-0.016539268588558476,673.9912634297309,43739.54,43997.9
2023-12-25,43010.57,43765.09,42765.77,43613.14,43613.14,21115795370,BTC-USD,42520.4,43451.23285714286,41732.556666666664,0.013878983041706094,606.4411158464629,43016.12,43739.54
2023-12-26,43599.85,43603.18,41676.49,42520.4,42520.4,30026850982,BTC-USD,43442.86,43486.92857142857,41900.59933333333,-0.025055292969045517,527.5882619488788,43613.14,43016.12
2023-12-27,42518.47,43683.16,42167.58,43442.86,43442.86,25260941032,BTC-USD,42627.86,43457.01571428571,42106.888999999996,0.021694527803125085,522.5647736506256,42520.4,43613.14
2023-12-28,43468.2,43804.78,42318.55,42627.86,42627.86,22992093014,BTC-USD,42099.4,43279.688571428575,42266.78133333334,-0.01876027499110322,568.0337102493176,43442.86,42520.4
2023-12-29,42614.64,43124.32,41424.06,42099.4,42099.4,26000021055,BTC-USD,42156.9,43008.474285714285,42408.145000000004,-0.01239705676053171,618.9139560773096,42627.86,43442.86
2023-12-30,42091.75,42584.13,41556.23,42156.9,42156.9,16013925945,BTC-USD,42265.19,42782.38285714285,42556.28333333333,0.001365815189765085,595.9903882244006,42099.4,42627.86
2023-12-31,42152.1,42860.94,41998.25,42265.19,42265.19,16397498810,BTC-USD,44167.33,42675.107142857145,42675.49800000001,0.0025687372648368623,614.2103473207598,42156.9,42099.4
2024-01-01,42280.23,44175.44,42214.98,44167.33,44167.33,18426978443,BTC-USD,44957.97,42754.27714285714,42831.86466666667,0.04500488463437646,770.9814412525617,42265.19,42156.9
2024-01-02,44187.14,45899.71,44176.95,44957.97,44957.97,39335274536,BTC-USD,42848.18,43102.50142857143,42997.850666666665,0.017901014165900397,1119.4654166965747,44167.33,42265.19
2024-01-03,44961.6,45503.24,40813.54,42848.18,42848.18,46342323118,BTC-USD,44179.92,43017.54714285715,43026.78666666667,-0.046928053023746474,1111.870176199769,44957.97,44167.33
2024-01-04,42855.82,44770.02,42675.18,44179.92,44179.92,30448091210,BTC-USD,44162.69,43239.270000000004,43030.09566666667,0.031080433287948184,1174.2131510357603,42848.18,44957.97
2024-01-05,44192.98,44353.29,42784.72,44162.69,44162.69,32336029347,BTC-USD,43989.2,43534.025714285715,43043.97033333333,-0.0003899961792596107,1096.8054754728346,44179.92,42848.18
2024-01-06,44178.95,44227.63,43475.16,43989.2,43989.2,16092503468,BTC-USD,43943.1,43795.78285714286,43067.18833333333,-0.00392842917856695,917.3316640065665,44162.69,44179.92
2024-01-07,43998.46,44495.57,43662.23,43943.1,43943.1,19330573863,BTC-USD,46970.5,44035.48428571429,43059.73833333333,-0.0010479845052876469,622.5986819991813,43989.2,44162.69
2024-01-08,43948.71,47218.0,43244.08,46970.5,46970.5,42746192015,BTC-USD,46139.73,44435.93714285714,43167.888999999996,0.06889363745388932,1278.0304657384463,43943.1,43989.2
2024-01-09,46987.64,47893.7,45244.71,46139.73,46139.73,39821290992,BTC-USD,46627.78,44604.759999999995,43246.556666666664,-0.017687058898670394,1427.7636898655412,46970.5,43943.1
2024-01-10,46121.54,47647.22,44483.15,46627.78,46627.78,50114613298,BTC-USD,46368.59,45144.70285714285,43426.021666666675,0.010577651841482183,1366.096844159373,46139.73,46970.5
2024-01-11,46656.07,48969.37,45678.64,46368.59,46368.59,45833734549,BTC-USD,42853.17,45457.369999999995,43589.967333333334,-0.005558703416718602,1358.926789001162,46627.78,46139.73
2024-01-12,46354.79,46498.14,41903.77,42853.17,42853.17,43332698900,BTC-USD,42842.38,45270.29571428571,43588.715,-0.07581468403503322,1629.9680940722756,46368.59,46627.78
2024-01-13,42799.45,43234.66,42464.14,42842.38,42842.38,20601860469,BTC-USD,41796.27,45106.46428571428,43582.662,-0.00025179000760033876,1826.0366577993339,42853.17,46368.59
2024-01-14,42842.26,43065.6,41724.61,41796.27,41796.27,17521429522,BTC-USD,42511.97,44799.77428571428,43578.21233333333,-0.024417644397906946,2196.6648093933222,42842.38,42853.17
2024-01-15,41715.07,43319.72,41705.42,42511.97,42511.97,22320220558,BTC-USD,43154.95,44162.84142857143,43587.274,0.017123537578831893,2106.9026152339034,41796.27,42842.38
2024-01-16,42499.34,43566.27,42086.0,43154.95,43154.95,24062872740,BTC-USD,42742.65,43736.444285714286,43646.950333333334,0.015124681354451441,1935.1695371191117,42511.97,41796.27
2024-01-17,43132.1,43189.89,42189.31,42742.65,42742.65,20851232595,BTC-USD,41262.06,43181.42571428571,43650.92066666667,-0.009553944564876016,1468.6032134630045,43154.95,42511.97
2024-01-18,42742.31,42876.35,40631.17,41262.06,41262.06,25218357242,BTC-USD,41618.41,42451.92142857143,43617.30500000001,-0.03463963979771967,675.954317055778,42742.65,43154.95
2024-01-19,41278.46,42134.16,40297.46,41618.41,41618.41,25752407154,BTC-USD,41665.59,42275.52714285714,43549.51033333333,0.008636262949547557,713.8419187438421,41262.06,42742.65
2024-01-20,41624.59,41877.89,41446.82,41665.59,41665.59,11586690904,BTC-USD,41545.79,42107.41428571429,43476.058333333334,0.0011336329283120339,696.4540349948996,41618.41,41262.06
2024-01-21,41671.49,41855.37,41497.01,41545.79,41545.79,9344043642,BTC-USD,39507.37,42071.631428571425,43394.32133333334,-0.002875274297087782,721.1030345794763,41665.59,41618.41
2024-01-22,41553.65,41651.21,39450.12,39507.37,39507.37,31338708143,BTC-USD,39845.55,41642.40285714286,43253.248999999996,-0.04906441783872684,1169.8871718913676,41545.79,41665.59
2024-01-23,39518.71,40127.35,38521.89,39845.55,39845.55,29244553045,BTC-USD,40077.07,41169.631428571425,43147.56333333333,0.008559921857618003,1124.5819619514307,39507.37,41545.79
2024-01-24,39877.59,40483.79,39508.8,40077.07,40077.07,22359526178,BTC-USD,39933.81,40788.83428571429,43029.69433333333,0.005810435544245207,939.1809672941299,39845.55,39507.37
2024-01-25,40075.55,40254.48,39545.66,39933.81,39933.81,18491782013,BTC-USD,41816.87,40599.08428571429,42943.47466666667,-0.003574612615143802,961.5485644664894,40077.07,39845.55
2024-01-26,39936.82,42209.39,39825.69,41816.87,41816.87,25598119893,BTC-USD,42120.05,40627.43571428571,42889.275,0.0471545289567914,998.8163295091992,39933.81,40077.07
2024-01-27,41815.63,42195.63,41431.28,42120.05,42120.05,11422941934,BTC-USD,42035.59,40692.35857142857,42872.348,0.007250183956857503,1088.3039253719228,41816.87,39933.81
2024-01-28,42126.13,42797.18,41696.91,42035.59,42035.59,16858971687,BTC-USD,43288.25,40762.33,42870.221,-0.002005220791523432,1165.3387251205706,42120.05,41816.87
2024-01-29,42030.91,43305.87,41818.33,43288.25,43288.25,20668476578,BTC-USD,42952.61,41302.455714285716,42907.93266666667,0.029799986154589675,1348.535180591936,42035.59,42120.05
2024-01-30,43300.23,43838.95,42711.37,42952.61,42952.61,23842814518,BTC-USD,42582.61,41746.32142857143,42930.846666666665,-0.007753605193095092,1299.5255736792715,43288.25,42035.59
2024-01-31,42946.25,43717.41,42298.95,42582.61,42582.61,24673628793,BTC-USD,43075.77,42104.25571428571,42878.02266666667,-0.00861414475162281,1091.540186507429,42952.61,43288.25
2024-02-01,42569.76,43243.17,41879.19,43075.77,43075.77,21423953779,BTC-USD,43185.86,42553.107142857145,42815.282666666666,0.011581253474129305,573.220732169709,42582.61,42952.61
2024-02-02,43077.64,43422.49,42584.34,43185.86,43185.86,18603843039,BTC-USD,42992.25,42748.677142857145,42826.53866666667,0.002555729125677919,510.2433602597396,43075.77,42582.61
2024-02-03,43184.96,43359.94,42890.81,42992.25,42992.25,11169245236,BTC-USD,42583.58,42873.27714285714,42786.94966666667,-0.004483180374316942,431.5802845618257,43185.86,43075.77
2024-02-04,42994.94,43097.64,42374.83,42583.58,42583.58,14802225490,BTC-USD,42658.67,42951.561428571425,42734.31266666667,-0.00950566671900166,275.9453241971359,42992.25,43185.86
2024-02-05,42577.62,43494.25,42264.82,42658.67,42658.67,18715487317,BTC-USD,43084.67,42861.62142857142,42689.96166666667,0.0017633557347691564,249.22436386973925,42583.58,42992.25
2024-02-06,42657.39,43344.15,42529.02,43084.67,43084.67,16798476726,BTC-USD,44318.22,42880.48714285714,42661.34733333333,0.009986246641069618,261.9341647993448,42658.67,42583.58
2024-02-07,43090.02,44341.95,42775.96,44318.22,44318.22,21126587775,BTC-USD,45301.57,43128.43142857143,42572.937999999995,0.02863083319426618,571.499115583657,43084.67,42658.67
2024-02-08,44332.13,45575.84,44332.13,45301.57,45301.57,26154524080,BTC-USD,47147.2,43446.40285714286,42544.99933333333,0.022188391140257835,997.6375973213139,44318.22,43084.67
2024-02-09,45297.38,48152.5,45260.82,47147.2,47147.2,39316770844,BTC-USD,47771.28,44012.30857142857,42562.31333333333,0.040740972112004004,1700.879998876885,45301.57,44318.22
2024-02-10,47153.53,48146.17,46905.32,47771.28,47771.28,16398681570,BTC-USD,48293.92,44695.02714285714,42609.06966666666,0.013236841212203476,2128.5586203161483,47147.2,45301.57
2024-02-11,47768.97,48535.94,47617.41,48293.92,48293.92,19315867136,BTC-USD,49958.22,45510.78999999999,42790.428,0.010940464647378079,2273.767368897908,47771.28,47147.2
2024-02-12,48296.39,50280.48,47745.76,49958.22,49958.22,34511985805,BTC-USD,49742.44,46553.58285714286,43027.62266666667,0.03446189499630603,2417.065534807699,48293.92,47771.28
2024-02-13,49941.36,50358.39,48406.5,49742.44,49742.44,35593051468,BTC-USD,51826.7,47504.692857142865,43292.495,-0.004319209131149915,2115.6723375690963,49958.22,48293.92
2024-02-14,49733.45,52021.37,49296.83,51826.7,51826.7,39105608050,BTC-USD,51938.55,48577.33285714285,43602.986000000004,0.04190104064054756,2134.192162783908,49742.44,49958.22
2024-02-15,51836.79,52820.07,51371.63,51938.55,51938.55,38564360533,BTC-USD,52160.2,49525.47285714286,43895.772666666664,0.0021581540017019396,1897.4996396191436,51826.7,49742.44
2024-02-16,51937.73,52537.97,51641.37,52160.2,52160.2,28180567298,BTC-USD,51663.0,50241.61571428571,44209.691,0.0042675430869747455,1793.4422435434312,51938.55,51826.7
2024-02-17,52161.68,52191.91,50669.67,51663.0,51663.0,20009091006,BTC-USD,52122.55,50797.57571428571,44556.388999999996,-0.009532172039217635,1474.9431955590744,52160.2,51938.55
2024-02-18,51661.97,52356.96,51233.71,52122.55,52122.55,17595377311,BTC-USD,51779.14,51344.52285714286,44906.527,0.008895147397557368,1036.4966042175452,51663.0,52160.2
2024-02-19,52134.81,52483.32,51711.82,51779.14,51779.14,21362184346,BTC-USD,52284.88,51604.65428571428,45243.64533333333,-0.0065885111146711806,840.5681800182681,52122.55,51663.0
2024-02-20,51777.73,52945.05,50792.31,52284.88,52284.88,33353758256,BTC-USD,51839.18,51967.85999999999,45601.615,0.009767253762808625,227.58347618092117,51779.14,52122.55
2024-02-21,52273.54,52368.82,50671.76,51839.18,51839.18,28624907020,BTC-USD,51304.97,51969.642857142855,46012.67533333333,-0.008524452958484363,226.3388236421985,52284.88,51779.14
2024-02-22,51854.64,52009.61,50926.29,51304.97,51304.97,25413900611,BTC-USD,50731.95,51879.131428571425,46394.655999999995,-0.010305139857536338,339.3259467604737,51839.18,52284.88
2024-02-23,51283.91,51497.93,50561.78,50731.95,50731.95,21427078270,BTC-USD,51571.1,51675.09571428572,46749.81866666666,-0.01116889845174851,522.2490255544232,51304.97,51839.18
2024-02-24,50736.37,51684.2,50585.45,51571.1,51571.1,15174077879,BTC-USD,51733.24,51661.967142857146,47137.72833333334,0.016540858374259226,523.7567111307037,50731.95,51304.97
2024-02-25,51565.21,51950.03,51306.17,51733.24,51733.24,15413239245,BTC-USD,54522.4,51606.35142857143,47468.274,0.0031440089507495106,486.0072106580339,51571.1,50731.95
2024-02-26,51730.54,54938.18,50931.03,54522.4,54522.4,34074411896,BTC-USD,57085.37,51998.24571428572,47881.685666666664,0.05391427252574954,1212.135410144357,51733.24,51571.1
2024-02-27,54519.36,57537.84,54484.2,57085.37,57085.37,49756832031,BTC-USD,62504.79,52684.030000000006,48383.345,0.047007651900870195,2284.739488941897,54522.4,51733.24
2024-02-28,57071.1,63913.13,56738.43,62504.79,62504.79,83239156760,BTC-USD,61198.38,54207.688571428575,49023.89633333334,0.09493535734287084,4297.344423266284,57085.37,54522.4
2024-02-29,62499.18,63585.64,60498.73,61198.38,61198.38,65496611844,BTC-USD,62440.63,55621.032857142854,49632.08866666666,-0.02090095815056736,4783.029228566395,62504.79,57085.37
2024-03-01,61168.06,63155.1,60802.53,62440.63,62440.63,40186368423,BTC-USD,62029.85,57293.701428571425,50294.022666666664,0.02029873993396558,4835.342879359984,61198.38,62504.79
2024-03-02,62431.65,62458.7,61657.29,62029.85,62029.85,23888473685,BTC-USD,63167.37,58787.80857142857,50925.825333333334,-0.006578729266504824,4365.388254322525,62440.63,61198.38
2024-03-03,62031.58,63230.21,61435.02,63167.37,63167.37,26253811450,BTC-USD,68330.41,60421.25571428572,51591.87566666667,0.018338267785590334,3293.3331966248284,62029.85,62440.63
2024-03-04,63137.0,68537.03,62386.52,68330.41,68330.41,70670471105,BTC-USD,63801.2,62393.82857142857,52436.481,0.08173587090930012,3306.4880236705158,63167.37,62029.85
2024-03-05,68341.05,69170.63,59323.91,63801.2,63801.2,102802940877,BTC-USD,66106.8,63353.23285714286,53143.73499999999,-0.06628395761125982,2343.606343270832,68330.41,63167.37
2024-03-06,63776.05,67637.93,62848.67,66106.8,66106.8,68750229073,BTC-USD,66925.48,63867.805714285714,53925.33933333333,0.03613725133696555,2515.4099833010596,63801.2,68330.41
2024-03-07,66099.74,68029.92,65655.53,66925.48,66925.48,46989543159,BTC-USD,68300.09,64685.962857142855,54720.033,0.01238420253287087,2432.4745605081,66106.8,63801.2
2024-03-08,66938.09,70083.05,66230.45,68300.09,68300.09,59202881172,BTC-USD,68498.88,65523.02857142857,55519.42866666667,0.020539411895140747,2536.9679153225547,66925.48,66106.8
2024-03-09,68299.26,68673.05,68053.13,68498.88,68498.88,21609650379,BTC-USD,69019.79,66447.17571428572,56292.67233333333,0.0029105378924099146,2209.5360305480895,68300.09,66925.48
2024-03-10,68500.26,70005.2,68239.98,69019.79,69019.79,35683977532,BTC-USD,72123.91,67283.2357142857,57021.75866666667,0.007604649886246095,1837.5954077788915,68498.88,68300.09
2024-03-11,69020.55,72850.71,67194.88,72123.91,72123.91,65716656765,BTC-USD,71481.29,67825.16428571429,57833.513000000006,0.044974347212589416,2599.3681545117843,69019.79,68498.88
2024-03-12,72125.13,72825.66,68728.85,71481.29,71481.29,62554434520,BTC-USD,73083.5,68922.31999999999,58606.425333333325,-0.008909944011632365,2209.411718548913,72123.91,69019.79
2024-03-13,71482.12,73637.48,71334.09,73083.5,73083.5,48212536929,BTC-USD,71396.59,69918.99142857143,59377.268,0.022414396830275463,2299.412585083867,71481.29,72123.91
2024-03-14,73079.38,73750.07,68563.02,71396.59,71396.59,59594605698,BTC-USD,69403.77,70557.72142857143,60099.073,-0.023081954203069133,1918.7732275967294,73083.5,71481.29
2024-03-15,71387.88,72357.13,65630.7,69403.77,69403.77,78320453976,BTC-USD,65315.12,70715.39,60684.975333333336,-0.027911977308720082,1739.2926137257614,71396.59,73083.5
2024-03-16,69392.48,70046.27,64801.39,65315.12,65315.12,46842198371,BTC-USD,68390.63,70260.56714285714,61130.861000000004,-0.058911064917655076,2612.5589451120277,69403.77,71396.59
2024-03-17,65316.34,68845.72,64545.32,68390.63,68390.63,44716864318,BTC-USD,67548.59,70170.68714285715,61671.87533333334,0.04708725942783243,2672.4948877191296,65315.12,69403.77
2024-03-18,68371.3,68897.13,66594.23,67548.59,67548.59,49261579492,BTC-USD,61912.77,69517.06999999999,62201.395000000004,-0.012312212944960543,2674.6706918848618,68390.63,65315.12
2024-03-19,67556.13,68106.93,61536.18,61912.77,61912.77,74215844794,BTC-USD,67913.67,68150.13857142857,62527.73566666667,-0.08343356981988814,3737.4431417939104,67548.59,68390.63
2024-03-20,61930.16,68115.26,60807.79,67913.67,67913.67,66792634382,BTC-USD,65491.39,67411.59142857142,63065.55333333334,0.09692507700753827,3047.1458408827607,61912.77,67548.59
2024-03-21,67911.59,68199.99,64580.92,65491.39,65491.39,44480350565,BTC-USD,63778.76,66567.99142857143,63505.77033333333,-0.03566704611899196,2534.29542626925,67913.67,61912.77
2024-03-22,65489.93,66623.75,62355.37,63778.76,63778.76,41401116964,BTC-USD,64062.2,65764.41857142857,63903.75633333333,-0.026150460388762564,2371.848306857477,65491.39,67913.67
2024-03-23,63802.72,65976.4,63038.49,64062.2,64062.2,24738964812,BTC-USD,67234.17,65585.43000000001,64328.99733333333,0.004444112742235662,2457.1462730225126,63778.76,65491.39
2024-03-24,64070.75,67622.76,63825.85,67234.17,67234.17,27206630673,BTC-USD,69958.81,65420.22142857143,64879.07133333334,0.04951390991879778,2268.7568653801127,64062.2,63778.76
2024-03-25,67234.09,71162.59,66414.84,69958.81,69958.81,42700139523,BTC-USD,69987.84,65764.53857142857,65491.995,0.04052463204349821,2772.5589764107826,67234.17,64062.2
2024-03-26,69931.33,71535.74,69335.61,69987.84,69987.84,36010437368,BTC-USD,69455.34,66918.12,66100.48166666666,0.0004149584591275346,2575.765346079013,69958.81,67234.17
2024-03-27,69991.9,71727.69,68381.93,69455.34,69455.34,40827113309,BTC-USD,70744.95,67138.35857142856,66598.24633333334,-0.007608464556128625,2736.001737202625,69987.84,69958.81
2024-03-28,69452.77,71546.02,68895.51,70744.95,70744.95,34374900617,BTC-USD,69892.83,67888.86714285714,67053.56566666666,0.0185674708380954,2923.0802099472357,69455.34,69987.84
2024-03-29,70744.8,70913.09,69076.66,69892.83,69892.83,25230851763,BTC-USD,69645.3,68762.30571428571,67299.83366666667,-0.012044958686097007,2346.948704287434,70744.95,69455.34
2024-03-30,69893.45,70355.49,69601.06,69645.3,69645.3,17130241883,BTC-USD,71333.65,69559.89142857143,67581.39766666667,-0.0035415649931473947,1101.8691471806926,69892.83,70744.95
2024-03-31,69647.78,71377.78,69624.87,71333.65,71333.65,20050941373,BTC-USD,69702.15,70145.53142857143,67877.83166666667,0.024242124019854705,660.9479989948338,69645.3,69892.83
2024-04-01,71333.48,71342.09,68110.7,69702.15,69702.15,34873527352,BTC-USD,65446.97,70108.86571428571,68133.575,-0.022871393795214412,679.8805190788308,71333.65,69645.3
2024-04-02,69705.02,69708.38,64586.59,65446.97,65446.97,50705240709,BTC-USD,65980.81,69460.17,68209.56166666666,-0.06104804514638351,1895.0112858312405,69702.15,71333.65
2024-04-03,65446.67,66914.32,64559.9,65980.81,65980.81,34488018367,BTC-USD,68508.84,68963.80857142857,68131.24166666667,0.008156832929010926,2306.7909400598355,65446.97,69702.15
2024-04-04,65975.7,69291.26,65113.8,68508.84,68508.84,34439527442,BTC-USD,67837.64,68644.36428571428,68288.163,0.03831462511599959,2169.7897631467617,65980.81,65446.97
2024-04-05,68515.76,68725.76,66011.48,67837.64,67837.64,33748230056,BTC-USD,68896.11,68350.7657142857,68345.85766666666,-0.009797275796816884,2110.9501132167625,68508.84,65980.81
2024-04-06,67840.57,69629.6,67491.72,68896.11,68896.11,19967785809,BTC-USD,69362.55,68243.73857142856,68411.54533333334,0.01560298972664742,2052.5618135577784,67837.64,68508.84
2024-04-07,68897.11,70284.43,68851.63,69362.55,69362.55,21204930369,BTC-USD,71631.36,67962.15285714286,68446.96066666667,0.006770193556646431,1654.650656267111,68896.11,67837.64
2024-04-08,69362.55,72715.36,69064.24,71631.36,71631.36,37261432669,BTC-USD,69139.02,68237.75428571428,68551.37666666666,0.03270943758555589,2094.875124907585,69362.55,68896.11
2024-04-09,71632.5,71742.51,68212.92,69139.02,69139.02,36426900409,BTC-USD,70587.88,68765.19,68555.351,-0.03479397850327004,1703.3053485878308,71631.36,69362.55
